Date,Close,Unnamed: 5,Unnamed: 6
2008-03-28,2078.3,,
2008-03-31,2030.3,,
2008-04-01,2010.5,,
2008-04-02,2018.5,,
2008-04-03,2017.6,,
2008-04-04,1974.3,,
2008-04-07,2013.5,,
2008-04-08,2004.3,,
2008-04-09,2022.2,,
2008-04-10,2022.6,,
2008-04-11,2031.4,,
2008-04-15,2071.1,,
2008-04-16,2083.4,,
2008-04-17,2103.2,,
2008-04-21,2129.2,,
2008-04-22,2121.8,,
2008-04-23,2124.6,,
2008-04-24,2124.5,,
2008-04-25,2147.2,,
2008-04-28,2138.4,,
2008-04-29,2174.4,,
2008-04-30,2181.6,,
2008-05-02,2196.2,,
2008-05-05,2189.3,,
2008-05-06,2169.0,,
2008-05-07,2166.8,,
2008-05-08,2141.0,,
2008-05-09,2112.0,,
2008-05-12,2107.4,,
2008-05-13,2099.3,,
2008-05-14,2131.5,,
2008-05-15,2169.9,,
2008-05-16,2178.2,,
2008-05-20,2149.7,,
2008-05-21,2155.9,,
2008-05-22,2135.5,,
2008-05-23,2115.8,,
2008-05-26,2095.4,,
2008-05-27,2098.1,,
2008-05-28,2121.4,,
2008-05-29,2116.9,,
2008-05-30,2147.3,,
2008-06-02,2099.7,,
2008-06-03,2086.7,,
2008-06-04,2036.4,,
2008-06-05,2067.6,,
2008-06-06,2060.8,,
2008-06-09,2032.4,,
2008-06-10,2013.0,,
2008-06-11,2035.9,,
2008-06-12,2038.9,,
2008-06-13,2036.9,,
2008-06-16,2050.6,,
2008-06-17,2072.1,,
2008-06-18,2051.7,,
2008-06-19,2022.1,,
2008-06-20,1966.2,,
2008-06-23,1917.4,,
2008-06-24,1872.2,,
2008-06-25,1894.7,,
2008-06-26,1908.1,,
2008-06-27,1854.2,,
2008-06-30,1828.5,,
2008-07-01,1777.7,,
2008-07-02,1831.3,,
2008-07-03,1775.2,,
2008-07-04,1808.9,,
2008-07-07,1824.6,,
2008-07-08,1812.7,,
2008-07-09,1875.7,,
2008-07-10,1875.0,,
2008-07-11,1835.1,,
2008-07-14,1822.1,,
2008-07-15,1765.4,,
2008-07-16,1744.2,,
2008-07-17,1794.6,,
2008-07-18,1826.2,,
2008-07-21,1852.3,,
2008-07-22,1888.0,,
2008-07-23,1975.3,,
2008-07-24,1953.3,,
2008-07-25,1935.5,,
2008-07-28,1942.1,,
2008-07-29,1910.3,,
2008-07-30,1952.5,,
2008-07-31,1949.7,,
2008-08-01,1969.8,,
2008-08-04,1981.5,,
2008-08-05,2011.9,,
2008-08-06,2027.1,,
2008-08-07,2020.8,,
2008-08-08,2017.8,,
2008-08-11,2040.8,,
2008-08-12,2030.5,,
2008-08-13,2035.4,,
2008-08-14,2011.2,,
2008-08-18,1995.3,,
2008-08-19,1984.8,,
2008-08-20,2005.0,,
2008-08-21,1962.3,,
2008-08-22,1975.3,,
2008-08-25,1975.1,,
2008-08-26,1986.3,,
2008-08-27,1977.6,,
2008-08-28,1953.3,,
2008-08-29,1994.9,,
2008-09-01,1993.3,,
2008-09-02,2041.4,,
2008-09-04,2029.8,,
2008-09-05,2005.0,,
2008-09-08,2034.6,,
2008-09-09,2027.1,,
2008-09-10,2014.2,,
2008-09-11,1974.3,,
2008-09-12,1965.5,,
2008-09-15,1911.4,,
2008-09-16,1900.5,,
2008-09-17,1870.6,,
2008-09-18,1863.0,,
2008-09-19,1922.5,,
2008-09-22,1932.1,,
2008-09-23,1917.7,,
2008-09-24,1928.2,,
2008-09-25,1903.0,,
2008-09-26,1871.6,,
2008-09-29,1825.9,,
2008-09-30,1843.2,,
2008-10-01,1855.3,,
2008-10-03,1817.0,,
2008-10-06,1732.3,,
2008-10-07,1714.2,,
2008-10-08,1665.0,,
2008-10-10,1551.6,,
2008-10-13,1619.8,,
2008-10-14,1650.8,,
2008-10-15,1577.8,,
2008-10-16,1562.4,,
2008-10-17,1501.1,,
2008-10-20,1513.9,,
2008-10-21,1569.6,,
2008-10-22,1518.8,,
2008-10-23,1465.9,,
2008-10-24,1346.4,,
2008-10-27,1294.3,,
2008-10-28,1353.2,,
2008-10-29,1348.2,,
2008-10-31,1417.3,,
2008-11-03,1463.8,,
2008-11-04,1495.7,,
2008-11-05,1463.0,,
2008-11-06,1443.1,,
2008-11-07,1467.5,,
2008-11-10,1521.5,,
2008-11-11,1457.7,,
2008-11-12,1430.2,,
2008-11-14,1403.3,,
2008-11-17,1393.4,,
2008-11-18,1354.8,,
2008-11-19,1339.0,,
2008-11-20,1302.5,,
2008-11-21,1340.5,,
2008-11-24,1347.6,,
2008-11-25,1345.5,,
2008-11-26,1364.1,,
2008-11-28,1376.4,,
2008-12-01,1349.6,,
2008-12-02,1341.0,,
2008-12-03,1337.1,,
2008-12-04,1371.1,,
2008-12-05,1352.0,,
2008-12-08,1364.6,,
2008-12-10,1408.6,,
2008-12-11,1405.1,,
2008-12-12,1397.4,,
2008-12-15,1416.3,,
2008-12-16,1443.9,,
2008-12-17,1416.5,,
2008-12-18,1444.5,,
2008-12-19,1458.9,,
2008-12-22,1441.0,,
2008-12-23,1425.0,,
2008-12-24,1405.5,,
2008-12-26,1390.4,,
2008-12-29,1409.3,,
2008-12-30,1430.7,,
2008-12-31,1434.1,,
2009-01-01,1460.2,,
2009-01-02,1470.1,,
2009-01-05,1485.7,,
2009-01-06,1487.8,,
2009-01-07,1434.2,,
2009-01-09,1424.2,,
2009-01-12,1398.9,,
2009-01-13,1387.5,,
2009-01-14,1416.2,,
2009-01-15,1391.1,,
2009-01-16,1411.4,,
2009-01-19,1413.6,,
2009-01-20,1388.5,,
2009-01-21,1361.9,,
2009-01-22,1365.6,,
2009-01-23,1348.7,,
2009-01-27,1359.6,,
2009-01-28,1375.1,,
2009-01-29,1368.2,,
2009-01-30,1384.5,,
2009-02-02,1360.1,,
2009-02-03,1368.6,,
2009-02-04,1376.1,,
2009-02-05,1370.4,,
2009-02-06,1395.3,,
2009-02-09,1418.9,,
2009-02-10,1428.5,,
2009-02-11,1427.6,,
2009-02-12,1421.5,,
2009-02-13,1437.3,,
2009-02-16,1407.1,,
2009-02-17,1384.9,,
2009-02-18,1386.7,,
2009-02-19,1384.4,,
2009-02-20,1366.9,,
2009-02-24,1362.6,,
2009-02-25,1371.0,,
2009-02-26,1384.2,,
2009-02-27,1378.4,,
2009-03-02,1346.6,,
2009-03-03,1325.2,,
2009-03-04,1336.9,,
2009-03-05,1316.1,,
2009-03-06,1324.0,,
2009-03-09,1308.9,,
2009-03-12,1330.8,,
2009-03-13,1358.7,,
2009-03-16,1378.9,,
2009-03-17,1379.3,,
2009-03-18,1388.6,,
2009-03-19,1383.9,,
2009-03-20,1381.9,,
2009-03-23,1413.2,,
2009-03-24,1411.2,,
2009-03-25,1417.3,,
2009-03-26,1458.9,,
2009-03-27,1476.8,,
2009-03-30,1461.1,,
2009-03-31,1484.3,,
2009-04-01,1478.6,,
2009-04-02,1503.5,,
2009-04-06,1497.5,,
2009-04-08,1529.2,,
