Date,Open,High,Low,Close,SharesTraded,Turnover
2006-02-03,,,,1412.46,,
2006-02-06,,,,1427.12,,
2006-02-07,,,,1442.62,,
2006-02-08,,,,1441.36,,
2006-02-10,,,,1459.77,,
2006-02-13,,,,1474.7,,
2006-02-14,,,,1456.76,,
2006-02-15,,,,1457.88,,
2006-02-16,,,,1451.27,,
2006-02-17,,,,1439.81,,
2006-02-20,,,,1427.94,,
2006-02-21,,,,1440.57,,
2006-02-22,,,,1441.22,,
2006-02-23,,,,1432.81,,
2006-02-24,,,,1442.29,,
2006-02-27,,,,1451.44,,
2006-02-28,,,,1445.01,,
2006-03-01,,,,1470.79,,
2006-03-02,,,,1491.99,,
2006-03-03,,,,1499.99,,
2006-03-06,,,,1513.12,,
2006-03-07,,,,1516.63,,
2006-03-08,,,,1496.85,,
2006-03-09,,,,1504.07,,
2006-03-10,,,,1546.92,,
2006-03-13,,,,1565.71,,
2006-03-14,,,,1542.65,,
2006-03-16,,,,1559.53,,
2006-03-17,,,,1554.23,,
2006-03-20,,,,1588.68,,
2006-03-21,,,,1571.9,,
2006-03-22,,,,1551.47,,
2006-03-23,,,,1561.89,,
2006-03-24,,,,1576.32,,
2006-03-27,,,,1588.65,,
2006-03-28,,,,1601.93,,
2006-03-29,,,,1628.14,,
2006-03-30,,,,1645.37,,
2006-03-31,,,,1641.43,,
2006-04-03,,,,1683.97,,
2006-04-04,,,,1702.14,,
2006-04-05,,,,1708.69,,
2006-04-07,,,,1665.59,,
2006-04-10,,,,1696.4,,
2006-04-12,,,,1648.79,,
2006-04-13,,,,1606.3,,
2006-04-17,,,,1670.29,,
2006-04-18,,,,1711.16,,
2006-04-19,,,,1693.8,,
2006-04-20,,,,1716.34,,
2006-04-21,,,,1702.31,,
2006-04-24,,,,1698.42,,
2006-04-25,,,,1659.39,,
2006-04-26,,,,1696.54,,
2006-04-27,,,,1670.04,,
2006-04-28,,,,1657.2,,
2006-04-29,,,,1691.74,,
2006-05-02,,,,1716.74,,
2006-05-03,,,,1755.8,,
2006-05-04,,,,1749.41,,
2006-05-05,,,,1755.78,,
2006-05-08,,,,1757.28,,
2006-05-09,,,,1747.68,,
2006-05-10,,,,1753.28,,
2006-05-11,,,,1737.33,,
2006-05-12,,,,1719.25,,
2006-05-15,,,,1655.31,,
2006-05-16,,,,1642.97,,
2006-05-17,,,,1696.8,,
2006-05-18,,,,1570.52,,
2006-05-19,,,,1496.31,,
2006-05-22,,,,1402.35,,
2006-05-23,,,,1467.04,,
2006-05-24,,,,1441.52,,
2006-05-25,,,,1459.25,,
2006-05-26,,,,1484.36,,
2006-05-29,,,,1495.51,,
2006-05-30,,,,1491.38,,
2006-05-31,,,,1427.07,,
2006-06-01,,,,1371.86,,
2006-06-02,,,,1399.64,,
2006-06-05,,,,1364.39,,
2006-06-06,,,,1326.96,,
2006-06-07,,,,1273.83,,
2006-06-08,,,,1205.34,,
2006-06-09,,,,1272.79,,
2006-06-12,,,,1236.55,,
2006-06-13,,,,1170.15,,
2006-06-14,,,,1134.0,,
2006-06-15,,,,1212.92,,
2006-06-16,,,,1269.96,,
2006-06-19,,,,1288.94,,
2006-06-20,,,,1290.27,,
2006-06-21,,,,1334.2,,
2006-06-22,,,,1359.44,,
2006-06-23,,,,1376.24,,
2006-06-25,,,,1376.14,,
2006-06-26,,,,1319.05,,
2006-06-27,,,,1326.13,,
2006-06-28,,,,1331.76,,
2006-06-29,,,,1338.77,,
2006-06-30,,,,1391.1,,
2006-07-03,,,,1397.61,,
2006-07-04,,,,1389.03,,
2006-07-05,,,,1407.7,,
2006-07-06,,,,1393.7,,
2006-07-07,,,,1352.58,,
2006-07-10,,,,1388.99,,
2006-07-11,,,,1385.82,,
2006-07-12,,,,1430.02,,
2006-07-13,,,,1420.2,,
2006-07-14,,,,1404.62,,
2006-07-17,,,,1365.84,,
2006-07-18,,,,1353.94,,
2006-07-19,,,,1310.26,,
2006-07-20,,,,1343.61,,
2006-07-21,,,,1309.37,,
2006-07-24,,,,1319.07,,
2006-07-25,,,,1348.06,,
2006-07-26,,,,1376.63,,
2006-07-27,,,,1397.93,,
2006-07-28,,,,1387.99,,
2006-07-31,,,,1395.71,,
2006-08-01,,,,1403.92,,
2006-08-02,,,,1421.49,,
2006-08-03,,,,1428.8,,
2006-08-04,,,,1421.94,,
2006-08-07,,,,1411.58,,
2006-08-08,,,,1429.71,,
2006-08-09,,,,1450.36,,
2006-08-10,,,,1476.69,,
2006-08-11,,,,1482.04,,
2006-08-14,,,,1499.92,,
2006-08-16,,,,1526.49,,
2006-08-17,,,,1515.97,,
2006-08-18,,,,1516.64,,
2006-08-21,,,,1536.39,,
2006-08-22,,,,1530.37,,
2006-08-23,,,,1526.71,,
2006-08-24,,,,1535.54,,
2006-08-25,,,,1550.18,,
2006-08-28,,,,1553.93,,
2006-08-29,,,,1561.58,,
2006-08-30,,,,1558.38,,
2006-08-31,,,,1544.41,,
2006-09-01,,,,1547.28,,
2006-09-04,,,,1569.31,,
2006-09-05,,,,1573.25,,
2006-09-06,,,,1579.72,,
2006-09-07,,,,1569.95,,
2006-09-08,,,,1577.62,,
2006-09-11,,,,1525.42,,
2006-09-12,,,,1550.92,,
2006-09-13,,,,1575.33,,
2006-09-14,,,,1577.84,,
2006-09-15,,,,1574.34,,
2006-09-18,,,,1581.68,,
2006-09-19,,,,1578.84,,
2006-09-20,,,,1601.48,,
2006-09-21,,,,1619.34,,
2006-09-22,,,,1607.73,,
2006-09-25,,,,1596.64,,
2006-09-26,,,,1601.3,,
2006-09-27,,,,1597.49,,
2006-09-28,,,,1586.37,,
2006-09-29,,,,1599.71,,
2006-10-03,,,,1598.98,,
2006-10-04,,,,1574.98,,
2006-10-05,,,,1601.91,,
2006-10-06,,,,1618.99,,
2006-10-09,,,,1617.54,,
2006-10-10,,,,1618.63,,
2006-10-11,,,,1616.94,,
2006-10-12,,,,1650.83,,
2006-10-13,,,,1681.01,,
2006-10-16,,,,1698.63,,
2006-10-17,,,,1700.22,,
2006-10-18,,,,1705.27,,
2006-10-19,,,,1684.26,,
2006-10-20,,,,1685.6,,
2006-10-21,,,,1689.4,,
2006-10-23,,,,1679.29,,
2006-10-26,,,,1687.12,,
2006-10-27,,,,1715.16,,
2006-10-30,,,,1719.03,,
2006-10-31,,,,1689.92,,
2006-11-01,,,,1701.98,,
2006-11-02,,,,1698.44,,
2006-11-03,,,,1697.09,,
2006-11-06,,,,1704.36,,
2006-11-07,,,,1706.13,,
2006-11-08,,,,1698.12,,
2006-11-09,,,,1715.91,,
2006-11-10,,,,1720.67,,
2006-11-13,,,,1735.92,,
2006-11-14,,,,1738.76,,
2006-11-15,,,,1744.37,,
2006-11-16,,,,1742.14,,
2006-11-17,,,,1726.4,,
2006-11-20,,,,1743.32,,
2006-11-21,,,,1785.1,,
2006-11-22,,,,1808.98,,
2006-11-23,,,,1799.23,,
2006-11-24,,,,1803.03,,
2006-11-27,,,,1815.84,,
2006-11-28,,,,1783.08,,
2006-11-29,,,,1787.44,,
2006-11-30,,,,1798.74,,
2006-12-01,,,,1828.53,,
2006-12-04,,,,1829.78,,
2006-12-05,,,,1847.67,,
2006-12-06,,,,1843.67,,
2006-12-07,,,,1837.37,,
2006-12-08,,,,1831.03,,
2006-12-11,,,,1784.6,,
2006-12-12,,,,1715.97,,
2006-12-13,,,,1762.55,,
2006-12-14,,,,1811.11,,
2006-12-15,,,,1833.75,,
2006-12-18,,,,1849.76,,
2006-12-19,,,,1803.61,,
2006-12-20,,,,1789.99,,
2006-12-21,,,,1802.59,,
2006-12-22,,,,1825.07,,
2006-12-26,,,,1857.6,,
2006-12-27,,,,1892.54,,
2006-12-28,,,,1891.2,,
2006-12-29,,,,1899.34,,
2007-01-02,,,,1931.75,,
2007-01-03,,,,1955.21,,
2007-01-04,,,,1931.16,,
2007-01-05,,,,1917.09,,
2007-01-08,,,,1896.68,,
2007-01-09,,,,1878.26,,
2007-01-10,,,,1858.08,,
2007-01-11,,,,1903.39,,
2007-01-12,,,,1948.38,,
2007-01-15,,,,1957.9,,
2007-01-16,,,,1965.76,,
2007-01-17,,,,1978.28,,
2007-01-18,,,,1983.64,,
2007-01-19,,,,1975.94,,
2007-01-22,,,,1979.17,,
2007-01-23,,,,1971.28,,
2007-01-24,,,,1977.36,,
2007-01-25,,,,2010.06,,
2007-01-29,,,,1999.57,,
2007-01-31,,,,1975.62,,
2007-02-01,,,,2000.07,,
2007-02-02,,,,2045.32,,
2007-02-05,,,,2063.08,,
2007-02-06,,,,2061.61,,
2007-02-07,,,,2091.35,,
2007-02-08,,,,2084.94,,
2007-02-09,,,,2042.43,,
2007-02-12,,,,1966.24,,
2007-02-13,,,,1950.52,,
2007-02-14,,,,1979.25,,
2007-02-15,,,,2049.79,,
2007-02-19,,,,2048.1,,
2007-02-20,,,,2022.8,,
2007-02-21,,,,2012.12,,
2007-02-22,,,,1987.04,,
2007-02-23,,,,1928.63,,
2007-02-26,,,,1926.19,,
2007-02-27,,,,1916.04,,
2007-02-28,,,,1819.56,,
2007-03-01,,,,1871.44,,
2007-03-02,,,,1827.53,,
2007-03-05,,,,1760.28,,
2007-03-06,,,,1821.22,,
2007-03-07,,,,1797.89,,
2007-03-08,,,,1859.94,,
2007-03-09,,,,1837.75,,
2007-03-12,,,,1850.74,,
2007-03-13,,,,1870.13,,
2007-03-14,,,,1807.81,,
2007-03-15,,,,1821.13,,
2007-03-16,,,,1801.73,,
2007-03-19,,,,1845.27,,
2007-03-20,,,,1849.79,,
2007-03-21,,,,1867.17,,
2007-03-22,,,,1909.42,,
2007-03-23,,,,1905.85,,
2007-03-26,,,,1895.52,,
2007-03-28,,,,1851.84,,
2007-03-29,,,,1863.44,,
2007-03-30,,,,1872.1,,
2007-04-02,,,,1798.94,,
2007-04-03,,,,1823.02,,
2007-04-04,,,,1844.52,,
2007-04-05,,,,1856.35,,
2007-04-09,,,,1904.04,,
2007-04-10,,,,1899.04,,
2007-04-11,,,,1898.39,,
2007-04-12,,,,1892.19,,
2007-04-13,,,,1953.59,,
2007-04-16,,,,1997.35,,
2007-04-17,,,,1959.0,,
2007-04-18,,,,1995.19,,
2007-04-19,,,,1990.88,,
2007-04-20,,,,2022.12,,
2007-04-23,,,,2022.24,,
2007-04-24,,,,2014.19,,
2007-04-25,,,,2010.36,,
2007-04-26,,,,2009.04,,
2007-04-27,,,,1994.05,,
2007-04-30,,,,2019.67,,
2007-05-03,,,,2040.41,,
2007-05-04,,,,2032.38,,
2007-05-07,,,,2016.36,,
2007-05-08,,,,1983.43,,
2007-05-09,,,,1984.53,,
2007-05-10,,,,1981.14,,
2007-05-11,,,,1995.28,,
2007-05-14,,,,2007.66,,
2007-05-15,,,,1997.76,,
2007-05-16,,,,2005.18,,
2007-05-17,,,,2031.98,,
2007-05-18,,,,2035.0,,
2007-05-21,,,,2033.9,,
2007-05-22,,,,2043.53,,
2007-05-23,,,,2031.43,,
2007-05-24,,,,2026.31,,
2007-05-25,,,,2050.75,,
2007-05-28,,,,2048.98,,
2007-05-29,,,,2054.49,,
2007-05-30,,,,2031.35,,
2007-05-31,,,,2047.98,,
2007-06-01,,,,2085.33,,
2007-06-04,,,,2068.22,,
2007-06-05,,,,2091.65,,
2007-06-06,,,,2073.6,,
2007-06-07,,,,2093.38,,
2007-06-08,,,,2093.21,,
2007-06-11,,,,2089.39,,
2007-06-12,,,,2071.15,,
2007-06-13,,,,2060.01,,
2007-06-14,,,,2085.27,,
2007-06-15,,,,2074.7,,
2007-06-18,,,,2056.86,,
2007-06-19,,,,2068.39,,
2007-06-20,,,,2090.02,,
2007-06-21,,,,2102.43,,
2007-06-22,,,,2094.6,,
2007-06-25,,,,2086.36,,
2007-06-26,,,,2094.29,,
2007-06-27,,,,2093.52,,
2007-06-28,,,,2091.8,,
2007-06-29,,,,2115.74,,
2007-07-02,,,,2128.47,,
2007-07-03,,,,2151.5,,
2007-07-04,,,,2137.92,,
2007-07-05,,,,2119.95,,
2007-07-06,,,,2152.17,,
2007-07-09,,,,2169.96,,
2007-07-10,,,,2158.58,,
2007-07-11,,,,2134.71,,
2007-07-12,,,,2149.55,,
2007-07-13,,,,2141.91,,
2007-07-16,,,,2138.19,,
2007-07-17,,,,2129.0,,
2007-07-18,,,,2131.67,,
2007-07-19,,,,2142.85,,
2007-07-20,,,,2136.78,,
2007-07-23,,,,2148.44,,
2007-07-24,,,,2140.04,,
2007-07-25,,,,2118.02,,
2007-07-26,,,,2126.28,,
2007-07-27,,,,2051.82,,
2007-07-30,,,,2043.37,,
2007-07-31,,,,2070.2,,
2007-08-01,,,,1986.94,,
2007-08-02,,,,1975.24,,
2007-08-03,,,,1999.31,,
2007-08-06,,,,1961.79,,
2007-08-07,,,,1971.71,,
2007-08-08,,,,2021.5,,
2007-08-09,,,,1987.49,,
2007-08-10,,,,1978.68,,
2007-08-13,,,,1984.81,,
2007-08-14,,,,1986.43,,
2007-08-16,,,,1908.1,,
2007-08-17,,,,1874.32,,
2007-08-20,,,,1887.19,,
2007-08-21,,,,1825.43,,
2007-08-22,,,,1846.77,,
2007-08-23,,,,1834.22,,
2007-08-24,,,,1861.28,,
2007-08-27,,,,1896.25,,
2007-08-28,,,,1916.21,,
2007-08-29,,,,1920.56,,
2007-08-30,,,,1943.94,,
2007-08-31,,,,1973.59,,
2007-09-03,,,,1988.27,,
2007-09-04,,,,1987.17,,
2007-09-05,,,,1981.66,,
2007-09-06,,,,1995.0,,
2007-09-07,,,,1985.45,,
2007-09-10,,,,1969.31,,
2007-09-11,,,,1952.85,,
2007-09-12,,,,1943.84,,
2007-09-13,,,,1955.2,,
2007-09-14,,,,1935.02,,
2007-09-17,,,,1919.27,,
2007-09-18,,,,1937.2,,
2007-09-19,,,,1979.76,,
2007-09-20,,,,1964.85,,
2007-09-21,,,,1983.58,,
2007-09-24,,,,1993.56,,
2007-09-25,,,,1989.17,,
2007-09-26,,,,2039.25,,
2007-09-27,,,,2065.16,,
2007-09-28,,,,2059.02,,
2007-10-01,,,,2062.71,,
2007-10-03,,,,2100.6,,
2007-10-04,,,,2098.8,,
2007-10-05,,,,2087.21,,
2007-10-08,,,,2066.76,,
2007-10-09,,,,2137.64,,
2007-10-10,,,,2195.1,,
2007-10-11,,,,2192.53,,
2007-10-12,,,,2156.88,,
2007-10-15,,,,2204.81,,
2007-10-16,,,,2188.42,,
2007-10-17,,,,2166.58,,
2007-10-18,,,,2126.9,,
2007-10-19,,,,2127.18,,
2007-10-22,,,,2115.3,,
2007-10-23,,,,2164.54,,
2007-10-24,,,,2163.42,,
2007-10-25,,,,2186.09,,
2007-10-26,,,,2213.45,,
2007-10-29,,,,2240.63,,
2007-10-30,,,,2216.96,,
2007-10-31,,,,2213.73,,
2007-11-01,,,,2156.52,,
2007-11-02,,,,2143.84,,
2007-11-05,,,,2140.17,,
2007-11-06,,,,2114.83,,
2007-11-07,,,,2066.35,,
2007-11-08,,,,2033.29,,
2007-11-09,,,,2025.18,,
2007-11-12,,,,1997.1,,
2007-11-13,,,,2022.32,,
2007-11-14,,,,2094.75,,
2007-11-15,,,,2098.17,,
2007-11-16,,,,2114.13,,
2007-11-19,,,,2126.29,,
2007-11-20,,,,2088.2,,
2007-11-21,,,,2019.99,,
2007-11-22,,,,1993.3,,
2007-11-23,,,,2021.63,,
2007-11-26,,,,2057.66,,
2007-11-27,,,,2057.78,,
2007-11-28,,,,2040.31,,
2007-11-29,,,,2030.02,,
2007-11-30,,,,2113.66,,
2007-12-03,,,,2175.97,,
2007-12-04,,,,2169.79,,
2007-12-05,,,,2178.03,,
2007-12-06,,,,2186.93,,
2007-12-07,,,,2240.36,,
2007-12-10,,,,2225.76,,
2007-12-11,,,,2270.67,,
2007-12-12,,,,2281.86,,
2007-12-13,,,,2247.95,,
2007-12-14,,,,2235.6,,
2007-12-17,,,,2158.76,,
2007-12-18,,,,2154.76,,
2007-12-19,,,,2194.18,,
2007-12-20,,,,2204.01,,
2007-12-24,,,,2299.48,,
2007-12-26,,,,2333.99,,
2007-12-27,,,,2314.88,,
2007-12-28,,,,2330.7,,
2007-12-31,,,,2376.75,,
2008-01-01,,,,2378.75,,
2008-01-02,,,,2368.46,,
2008-01-03,,,,2339.75,,
2008-01-04,,,,2346.31,,
2008-01-07,,,,2313.3,,
2008-01-08,,,,2311.46,,
2008-01-09,,,,2312.63,,
2008-01-10,,,,2249.27,,
2008-01-11,,,,2227.05,,
2008-01-14,,,,2196.78,,
2008-01-15,,,,2149.44,,
2008-01-16,,,,2111.41,,
2008-01-17,,,,2100.91,,
2008-01-18,,,,2042.76,,
2008-01-21,,,,1868.74,,
2008-01-22,,,,1743.27,,
2008-01-23,,,,1865.32,,
2008-01-24,,,,1817.12,,
2008-01-25,,,,1925.21,,
2008-01-28,,,,1855.42,,
2008-01-29,,,,1855.58,,
2008-01-30,,,,1819.52,,
2008-01-31,,,,1799.68,,
2008-02-01,,,,1882.97,,
2008-02-04,,,,1961.2,,
2008-02-05,,,,1950.4,,
2008-02-06,,,,1887.51,,
2008-02-07,,,,1811.88,,
2008-02-08,,,,1828.89,,
2008-02-11,,,,1803.07,,
2008-02-12,,,,1769.25,,
2008-02-13,,,,1775.57,,
2008-02-14,,,,1831.82,,
2008-02-15,,,,1853.08,,
2008-02-18,,,,1841.38,,
2008-02-19,,,,1844.88,,
2008-02-20,,,,1823.28,,
2008-02-21,,,,1868.04,,
2008-02-22,,,,1832.91,,
2008-02-25,,,,1852.77,,
2008-02-26,,,,1875.45,,
2008-02-27,,,,1851.37,,
2008-02-28,,,,1857.94,,
2008-02-29,,,,1825.83,,
2008-03-03,,,,1753.54,,
2008-03-04,,,,1714.15,,
2008-03-05,,,,1753.74,,
2008-03-07,,,,1700.48,,
2008-03-10,,,,1702.33,,
2008-03-11,,,,1691.19,,
2008-03-12,,,,1687.48,,
2008-03-13,,,,1608.08,,
2008-03-14,,,,1635.21,,
2008-03-17,,,,1564.61,,
2008-03-18,,,,1590.4,,
2008-03-19,,,,1603.25,,
2008-03-24,,,,1616.3,,
2008-03-25,,,,1706.79,,
2008-03-26,,,,1705.99,,
2008-03-27,,,,1683.68,,
2008-03-28,,,,1737.47,,
2008-03-31,,,,1669.63,,
2008-04-01,,,,1672.09,,
2008-04-02,,,,1692.09,,
2008-04-03,,,,1711.17,,
2008-04-04,,,,1685.98,,
2008-04-07,,,,1721.67,,
2008-04-08,,,,1693.68,,
2008-04-09,,,,1693.97,,
2008-04-10,,,,1680.38,,
2008-04-11,,,,1690.4,,
2008-04-15,,,,1743.91,,
2008-04-16,,,,1780.26,,
2008-04-17,,,,1829.2,,
2008-04-21,,,,1847.98,,
2008-04-22,,,,1809.09,,
2008-04-23,,,,1801.93,,
2008-04-24,,,,1794.77,,
2008-04-25,,,,1838.22,,
2008-04-28,,,,1852.53,,
2008-04-29,,,,1891.97,,
2008-04-30,,,,1901.48,,
2008-05-02,,,,1928.46,,
2008-05-05,,,,1903.95,,
2008-05-06,,,,1896.37,,
2008-05-07,,,,1887.56,,
2008-05-08,,,,1875.29,,
2008-05-09,,,,1847.04,,
2008-05-12,,,,1855.02,,
2008-05-13,,,,1855.42,,
2008-05-14,,,,1898.7,,
2008-05-15,,,,1923.61,,
2008-05-16,,,,1932.57,,
2008-05-20,,,,1919.02,,
2008-05-21,,,,1926.16,,
2008-05-22,,,,1895.93,,
2008-05-23,,,,1873.39,,
2008-05-26,,,,1869.05,,
2008-05-27,,,,1877.77,,
2008-05-28,,,,1910.36,,
2008-05-29,,,,1900.23,,
2008-05-30,,,,1922.02,,
2008-06-02,,,,1883.72,,
2008-06-03,,,,1863.18,,
2008-06-04,,,,1816.8,,
2008-06-05,,,,1869.5,,
2008-06-06,,,,1852.08,,
2008-06-09,,,,1792.23,,
2008-06-10,,,,1759.16,,
2008-06-11,,,,1772.89,,
2008-06-12,,,,1787.62,,
2008-06-13,,,,1791.47,,
2008-06-16,,,,1810.39,,
2008-06-17,,,,1828.46,,
2008-06-18,,,,1796.7,,
2008-06-19,,,,1779.86,,
2008-06-20,,,,1720.83,,
2008-06-23,,,,1704.09,,
2008-06-24,,,,1669.16,,
2008-06-25,,,,1691.15,,
2008-06-26,,,,1713.37,,
2008-06-27,,,,1647.65,,
2008-06-30,,,,1622.06,,
2008-07-01,,,,1569.65,,
2008-07-02,,,,1636.34,,
2008-07-03,,,,1581.87,,
2008-07-04,,,,1614.42,,
2008-07-07,,,,1632.48,,
2008-07-08,,,,1608.49,,
2008-07-09,,,,1669.32,,
2008-07-10,,,,1665.95,,
2008-07-11,,,,1597.55,,
2008-07-14,,,,1559.09,,
