Date,Close,OPEN,High,Low
2007-01-17,4076.4,,,
2007-01-18,4109.0,,,
2007-01-19,4090.1,,,
2007-01-22,4102.4,,,
2007-01-23,4066.1,,,
2007-01-24,4089.9,,,
2007-01-25,4147.7,,,
2007-01-29,4124.4,,,
2007-01-31,4082.7,,,
2007-02-01,4137.2,,,
2007-02-02,4183.5,,,
2007-02-05,4215.3,,,
2007-02-06,4195.9,,,
2007-02-07,4224.2,,,
2007-02-08,4223.4,,,
2007-02-09,4187.4,,,
2007-02-12,4058.3,,,
2007-02-13,4044.5,,,
2007-02-14,4047.1,,,
2007-02-15,4146.2,,,
2007-02-19,4164.5,,,
2007-02-20,4106.9,,,
2007-02-21,4096.2,,,
2007-02-22,4040.0,,,
2007-02-23,3938.9,,,
2007-02-26,3942.0,,,
2007-02-27,3893.9,,,
2007-02-28,3745.3,,,
2007-03-01,3811.2,,,
2007-03-02,3726.7,,,
2007-03-05,3576.5,,,
2007-03-06,3655.6,,,
2007-03-07,3626.8,,,
2007-03-08,3761.6,,,
2007-03-09,3718.0,,,
2007-03-12,3734.6,,,
2007-03-13,3770.5,,,
2007-03-14,3641.1,,,
2007-03-15,3643.6,,,
2007-03-16,3608.5,,,
2007-03-19,3678.9,,,
2007-03-20,3697.6,,,
2007-03-21,3764.5,,,
2007-03-22,3875.9,,,
2007-03-23,3861.0,,,
2007-03-26,3819.9,,,
2007-03-28,3761.1,,,
2007-03-29,3798.1,,,
2007-03-30,3821.5,,,
2007-04-02,3633.6,,,
2007-04-03,3690.6,,,
2007-04-04,3733.2,,,
2007-04-05,3752.0,,,
2007-04-09,3843.5,,,
2007-04-10,3848.1,,,
2007-04-11,3862.6,,,
2007-04-12,3829.8,,,
2007-04-13,3917.3,,,
2007-04-16,4013.3,,,
2007-04-17,3984.9,,,
2007-04-18,4011.6,,,
2007-04-19,3997.6,,,
2007-04-20,4083.5,,,
2007-04-23,4085.1,,,
2007-04-24,4141.8,,,
2007-04-25,4167.3,,,
2007-04-26,4177.8,,,
2007-04-27,4083.5,,,
2007-04-30,4087.9,,,
2007-05-03,4150.8,,,
2007-05-04,4117.3,,,
2007-05-07,4111.1,,,
2007-05-08,4077.0,,,
2007-05-09,4079.3,,,
2007-05-10,4066.8,,,
2007-05-11,4076.6,,,
2007-05-14,4134.3,,,
2007-05-15,4120.3,,,
2007-05-16,4170.9,,,
2007-05-17,4219.5,,,
2007-05-18,4214.5,,,
2007-05-21,4260.9,,,
2007-05-22,4278.1,,,
2007-05-23,4246.2,,,
2007-05-24,4204.9,,,
2007-05-25,4248.1,,,
2007-05-28,4256.5,,,
2007-05-29,4293.2,,,
2007-05-30,4249.6,,,
2007-05-31,4295.8,,,
2007-06-01,4297.0,,,
2007-06-04,4267.0,,,
2007-06-05,4284.6,,,
2007-06-06,4198.2,,,
2007-06-07,4179.5,,,
2007-06-08,4145.0,,,
2007-06-11,4145.6,,,
2007-06-12,4155.2,,,
2007-06-13,4113.0,,,
2007-06-14,4170.0,,,
2007-06-15,4171.4,,,
2007-06-18,4147.1,,,
2007-06-19,4214.3,,,
2007-06-20,4248.6,,,
2007-06-21,4267.4,,,
2007-06-22,4252.0,,,
2007-06-25,4259.4,,,
2007-06-26,4285.7,,,
2007-06-27,4263.9,,,
2007-06-28,4282.0,,,
2007-06-29,4318.3,,,
2007-07-02,4313.7,,,
2007-07-03,4357.5,,,
2007-07-04,4359.3,,,
2007-07-05,4353.9,,,
2007-07-06,4384.8,,,
2007-07-09,4419.4,,,
2007-07-10,4406.0,,,
2007-07-11,4387.1,,,
2007-07-12,4446.1,,,
2007-07-13,4504.5,,,
2007-07-16,4512.1,,,
2007-07-17,4496.7,,,
2007-07-18,4499.5,,,
2007-07-19,4562.1,,,
2007-07-20,4566.0,,,
2007-07-23,4619.3,,,
2007-07-24,4620.7,,,
2007-07-25,4588.7,,,
2007-07-26,4619.8,,,
2007-07-27,4445.2,,,
2007-07-30,4440.0,,,
2007-07-31,4528.8,,,
2007-08-01,4345.8,,,
2007-08-02,4356.3,,,
2007-08-03,4401.5,,,
2007-08-06,4339.5,,,
2007-08-07,4356.3,,,
2007-08-08,4462.1,,,
2007-08-09,4403.2,,,
2007-08-10,4333.3,,,
2007-08-13,4373.6,,,
2007-08-14,4370.2,,,
2007-08-16,4178.6,,,
2007-08-17,4108.0,,,
2007-08-20,4209.0,,,
2007-08-21,4074.9,,,
2007-08-22,4153.1,,,
2007-08-23,4114.9,,,
2007-08-24,4190.1,,,
2007-08-27,4302.6,,,
2007-08-28,4320.7,,,
2007-08-29,4359.3,,,
2007-08-30,4412.3,,,
2007-08-31,4464.0,,,
2007-09-03,4474.7,,,
2007-09-04,4479.2,,,
2007-09-05,4475.8,,,
2007-09-06,4518.6,,,
2007-09-07,4509.5,,,
2007-09-10,4507.8,,,
2007-09-11,4497.0,,,
2007-09-12,4496.8,,,
2007-09-13,4528.9,,,
2007-09-14,4518.0,,,
2007-09-17,4494.6,,,
2007-09-18,4546.2,,,
2007-09-19,4732.3,,,
2007-09-20,4747.5,,,
2007-09-21,4837.5,,,
2007-09-24,4932.2,,,
2007-09-25,4938.8,,,
2007-09-26,4940.5,,,
2007-09-27,5000.5,,,
2007-09-28,5021.3,,,
2007-10-01,5068.9,,,
2007-10-03,5210.8,,,
2007-10-04,5208.6,,,
2007-10-05,5185.8,,,
2007-10-08,5085.1,,,
2007-10-09,5327.2,,,
